Epoch, MSE
9436, 0.250015
9437, 0.250015
9438, 0.250015
9439, 0.250015
9440, 0.250014
9441, 0.250014
9442, 0.250014
9443, 0.250014
9444, 0.250014
9445, 0.250014
9446, 0.250014
9447, 0.250014
9448, 0.250014
9449, 0.250013
9450, 0.250013
9451, 0.250013
9452, 0.250013
9453, 0.250013
9454, 0.250013
9455, 0.250013
9456, 0.250013
9457, 0.250013
9458, 0.250012
9459, 0.250012
9460, 0.250012
9461, 0.250012
9462, 0.250012
9463, 0.250012
9464, 0.250012
9465, 0.250012
9466, 0.250011
9467, 0.250011
9468, 0.250011
9469, 0.250011
9470, 0.250011
9471, 0.250011
9472, 0.250011
9473, 0.250011
9474, 0.250011
9475, 0.25001
9476, 0.25001
9477, 0.25001
9478, 0.25001
9479, 0.25001
9480, 0.25001
9481, 0.25001
9482, 0.25001
9483, 0.25001
9484, 0.250009
9485, 0.250009
9486, 0.250009
9487, 0.250009
9488, 0.250009
9489, 0.250009
9490, 0.250009
9491, 0.250009
9492, 0.250009
9493, 0.250008
9494, 0.250008
9495, 0.250008
9496, 0.250008
9497, 0.250008
9498, 0.250008
9499, 0.250008
9500, 0.250008
9501, 0.250008
9502, 0.250007
9503, 0.250007
9504, 0.250007
9505, 0.250007
9506, 0.250007
9507, 0.250007
9508, 0.250007
9509, 0.250007
9510, 0.250007
9511, 0.250006
9512, 0.250006
9513, 0.250006
9514, 0.250006
9515, 0.250006
9516, 0.250006
9517, 0.250006
9518, 0.250006
9519, 0.250006
9520, 0.250005
9521, 0.250005
9522, 0.250005
9523, 0.250005
9524, 0.250005
9525, 0.250005
9526, 0.250005
9527, 0.250005
9528, 0.250004
9529, 0.250004
9530, 0.250004
9531, 0.250004
9532, 0.250004
9533, 0.250004
9534, 0.250004
9535, 0.250004
9536, 0.250004
9537, 0.250003
9538, 0.250003
9539, 0.250003
9540, 0.250003
9541, 0.250003
9542, 0.250003
9543, 0.250003
9544, 0.250003
9545, 0.250003
9546, 0.250002
9547, 0.250002
9548, 0.250002
9549, 0.250002
9550, 0.250002
9551, 0.250002
9552, 0.250002
9553, 0.250002
9554, 0.250002
9555, 0.250001
9556, 0.250001
9557, 0.250001
9558, 0.250001
9559, 0.250001
9560, 0.250001
9561, 0.250001
9562, 0.250001
9563, 0.250001
9564, 0.25
9565, 0.25
9566, 0.25
9567, 0.25
9568, 0.25
9569, 0.25
9570, 0.25
9571, 0.25
9572, 0.249999
9573, 0.249999
9574, 0.249999
9575, 0.249999
9576, 0.249999
9577, 0.249999
9578, 0.249999
9579, 0.249999
9580, 0.249999
9581, 0.249998
9582, 0.249998
9583, 0.249998
9584, 0.249998
9585, 0.249998
9586, 0.249998
9587, 0.249998
9588, 0.249998
9589, 0.249998
9590, 0.249997
9591, 0.249997
9592, 0.249997
9593, 0.249997
9594, 0.249997
9595, 0.249997
9596, 0.249997
9597, 0.249997
9598, 0.249997
9599, 0.249996
9600, 0.249996
9601, 0.249996
9602, 0.249996
9603, 0.249996
9604, 0.249996
9605, 0.249996
9606, 0.249996
9607, 0.249995
9608, 0.249995
9609, 0.249995
9610, 0.249995
9611, 0.249995
9612, 0.249995
9613, 0.249995
9614, 0.249995
9615, 0.249995
9616, 0.249994
9617, 0.249994
9618, 0.249994
9619, 0.249994
9620, 0.249994
9621, 0.249994
9622, 0.249994
9623, 0.249994
9624, 0.249994
9625, 0.249993
9626, 0.249993
9627, 0.249993
9628, 0.249993
9629, 0.249993
9630, 0.249993
9631, 0.249993
9632, 0.249993
9633, 0.249993
9634, 0.249992
9635, 0.249992
9636, 0.249992
9637, 0.249992
9638, 0.249992
9639, 0.249992
9640, 0.249992
9641, 0.249992
9642, 0.249991
9643, 0.249991
9644, 0.249991
9645, 0.249991
9646, 0.249991
9647, 0.249991
9648, 0.249991
9649, 0.249991
9650, 0.249991
9651, 0.24999
9652, 0.24999
9653, 0.24999
9654, 0.24999
9655, 0.24999
9656, 0.24999
9657, 0.24999
9658, 0.24999
9659, 0.24999
9660, 0.249989
9661, 0.249989
9662, 0.249989
9663, 0.249989
9664, 0.249989
9665, 0.249989
9666, 0.249989
9667, 0.249989
9668, 0.249989
9669, 0.249988
9670, 0.249988
9671, 0.249988
9672, 0.249988
9673, 0.249988
9674, 0.249988
9675, 0.249988
9676, 0.249988
9677, 0.249987
9678, 0.249987
9679, 0.249987
9680, 0.249987
9681, 0.249987
9682, 0.249987
9683, 0.249987
9684, 0.249987
9685, 0.249987
9686, 0.249986
9687, 0.249986
9688, 0.249986
9689, 0.249986
9690, 0.249986
9691, 0.249986
9692, 0.249986
9693, 0.249986
9694, 0.249986
9695, 0.249985
9696, 0.249985
9697, 0.249985
9698, 0.249985
9699, 0.249985
9700, 0.249985
9701, 0.249985
9702, 0.249985
9703, 0.249984
9704, 0.249984
9705, 0.249984
9706, 0.249984
9707, 0.249984
9708, 0.249984
9709, 0.249984
9710, 0.249984
9711, 0.249984
9712, 0.249983
9713, 0.249983
9714, 0.249983
9715, 0.249983
9716, 0.249983
9717, 0.249983
9718, 0.249983
9719, 0.249983
9720, 0.249983
9721, 0.249982
9722, 0.249982
9723, 0.249982
9724, 0.249982
9725, 0.249982
9726, 0.249982
9727, 0.249982
9728, 0.249982
9729, 0.249981
9730, 0.249981
9731, 0.249981
9732, 0.249981
9733, 0.249981
9734, 0.249981
9735, 0.249981
9736, 0.249981
9737, 0.249981
9738, 0.24998
9739, 0.24998
9740, 0.24998
9741, 0.24998
9742, 0.24998
9743, 0.24998
9744, 0.24998
9745, 0.24998
9746, 0.24998
9747, 0.249979
9748, 0.249979
9749, 0.249979
9750, 0.249979
9751, 0.249979
9752, 0.249979
9753, 0.249979
9754, 0.249979
9755, 0.249978
9756, 0.249978
9757, 0.249978
9758, 0.249978
9759, 0.249978
9760, 0.249978
9761, 0.249978
9762, 0.249978
9763, 0.249978
9764, 0.249977
9765, 0.249977
9766, 0.249977
9767, 0.249977
9768, 0.249977
9769, 0.249977
9770, 0.249977
9771, 0.249977
9772, 0.249977
9773, 0.249976
9774, 0.249976
9775, 0.249976
9776, 0.249976
9777, 0.249976
9778, 0.249976
9779, 0.249976
9780, 0.249976
9781, 0.249975
9782, 0.249975
9783, 0.249975
9784, 0.249975
9785, 0.249975
9786, 0.249975
9787, 0.249975
9788, 0.249975
9789, 0.249975
9790, 0.249974
9791, 0.249974
9792, 0.249974
9793, 0.249974
9794, 0.249974
9795, 0.249974
9796, 0.249974
9797, 0.249974
9798, 0.249974
9799, 0.249973
9800, 0.249973
9801, 0.249973
9802, 0.249973
9803, 0.249973
9804, 0.249973
9805, 0.249973
9806, 0.249973
9807, 0.249972
9808, 0.249972
9809, 0.249972
9810, 0.249972
9811, 0.249972
9812, 0.249972
9813, 0.249972
9814, 0.249972
9815, 0.249972
9816, 0.249971
9817, 0.249971
9818, 0.249971
9819, 0.249971
9820, 0.249971
9821, 0.249971
9822, 0.249971
9823, 0.249971
9824, 0.24997
9825, 0.24997
9826, 0.24997
9827, 0.24997
9828, 0.24997
9829, 0.24997
9830, 0.24997
9831, 0.24997
9832, 0.24997
9833, 0.249969
9834, 0.249969
9835, 0.249969
9836, 0.249969
9837, 0.249969
9838, 0.249969
9839, 0.249969
9840, 0.249969
9841, 0.249969
9842, 0.249968
9843, 0.249968
9844, 0.249968
9845, 0.249968
9846, 0.249968
9847, 0.249968
9848, 0.249968
9849, 0.249968
9850, 0.249967
9851, 0.249967
9852, 0.249967
9853, 0.249967
9854, 0.249967
9855, 0.249967
9856, 0.249967
9857, 0.249967
9858, 0.249967
9859, 0.249966
9860, 0.249966
9861, 0.249966
9862, 0.249966
9863, 0.249966
9864, 0.249966
9865, 0.249966
9866, 0.249966
9867, 0.249965
9868, 0.249965
9869, 0.249965
9870, 0.249965
9871, 0.249965
9872, 0.249965
9873, 0.249965
9874, 0.249965
9875, 0.249965
9876, 0.249964
9877, 0.249964
9878, 0.249964
9879, 0.249964
9880, 0.249964
9881, 0.249964
9882, 0.249964
9883, 0.249964
9884, 0.249963
9885, 0.249963
9886, 0.249963
9887, 0.249963
9888, 0.249963
9889, 0.249963
9890, 0.249963
9891, 0.249963
9892, 0.249963
9893, 0.249962
9894, 0.249962
9895, 0.249962
9896, 0.249962
9897, 0.249962
9898, 0.249962
9899, 0.249962
9900, 0.249962
9901, 0.249961
9902, 0.249961
9903, 0.249961
9904, 0.249961
9905, 0.249961
9906, 0.249961
9907, 0.249961
9908, 0.249961
9909, 0.249961
9910, 0.24996
9911, 0.24996
9912, 0.24996
9913, 0.24996
9914, 0.24996
9915, 0.24996
9916, 0.24996
9917, 0.24996
9918, 0.249959
9919, 0.249959
9920, 0.249959
9921, 0.249959
9922, 0.249959
9923, 0.249959
9924, 0.249959
9925, 0.249959
9926, 0.249959
9927, 0.249958
9928, 0.249958
9929, 0.249958
9930, 0.249958
9931, 0.249958
9932, 0.249958
9933, 0.249958
9934, 0.249958
9935, 0.249957
9936, 0.249957
9937, 0.249957
9938, 0.249957
9939, 0.249957
9940, 0.249957
9941, 0.249957
9942, 0.249957
9943, 0.249957
9944, 0.249956
9945, 0.249956
9946, 0.249956
9947, 0.249956
9948, 0.249956
9949, 0.249956
9950, 0.249956
9951, 0.249956
9952, 0.249955
9953, 0.249955
9954, 0.249955
9955, 0.249955
9956, 0.249955
9957, 0.249955
9958, 0.249955
9959, 0.249955
9960, 0.249955
9961, 0.249954
9962, 0.249954
9963, 0.249954
9964, 0.249954
9965, 0.249954
9966, 0.249954
9967, 0.249954
9968, 0.249954
9969, 0.249953
9970, 0.249953
9971, 0.249953
9972, 0.249953
9973, 0.249953
9974, 0.249953
9975, 0.249953
9976, 0.249953
9977, 0.249953
9978, 0.249952
9979, 0.249952
9980, 0.249952
9981, 0.249952
9982, 0.249952
9983, 0.249952
9984, 0.249952
9985, 0.249952
9986, 0.249951
9987, 0.249951
9988, 0.249951
9989, 0.249951
9990, 0.249951
9991, 0.249951
9992, 0.249951
9993, 0.249951
9994, 0.249951
9995, 0.24995
9996, 0.24995
9997, 0.24995
9998, 0.24995
9999, 0.24995
10000, 0.24995
